Emergency_Calls,Call_Center_Calls,Steel_Defects,Car_Accidents,Spam_Emails,Insect_Count,Printer_Jams,Ecommerce_Orders,Volcanic_Eruptions,Stock_Trades
6,6,0,1,3,1,0,2,3,1
6,17,1,3,8,1,0,1,3,4
4,14,2,2,5,2,0,1,1,0
5,8,1,4,0,3,1,3,2,3
4,14,0,0,2,2,1,1,3,4
6,9,2,0,5,2,2,1,2,4
4,9,2,0,4,3,1,2,3,3
4,15,1,0,5,2,0,2,2,2
9,16,0,1,9,4,3,3,0,2
3,13,3,2,6,4,2,1,1,3
5,11,3,2,3,1,0,3,1,3
5,11,1,5,7,2,1,2,1,4
6,13,0,0,8,1,1,2,1,0
5,12,0,4,1,2,1,6,0,2
10,12,4,3,8,3,0,3,2,4
2,14,1,3,2,2,0,3,1,2
5,11,3,3,10,4,2,2,3,4
4,18,4,2,6,3,0,4,2,3
11,16,1,1,8,4,1,0,2,2
5,11,1,3,1,1,1,2,0,3
4,10,0,2,4,1,0,1,1,7
9,14,0,1,0,1,1,3,1,3
4,7,0,3,5,2,1,2,3,5
6,12,3,1,6,2,0,1,1,8
8,14,2,2,6,5,1,1,2,1
3,10,2,1,2,5,2,3,2,2
4,18,1,0,1,2,0,1,3,2
6,12,2,2,2,2,2,1,4,1
8,14,2,0,4,3,0,2,0,3
10,10,0,1,2,2,2,0,2,4
